hhid,paxid,person_type,person_type_id,age,age_id,student_type,student_type_id,gender,female_dummy,income,income_id,work_from_home_dummy,has_driving_license,has_fixed_work_location,fix_work_location_pcode_temp,fix_work_location_mtz,school_location_mtz
436882AO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,49962,532030,0
436918AO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$8000 and above,11,0,1,1,48624,514010,0
436918AO,2,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$8000 and above,11,0,1,1,189721,514161,0
436924AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,38985,514171,0
436924AO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
436924AO,3,Full time student,4,10-14 yrs old,2,International school,7,Male,0,No Income,12,0,0,0,0,0,530092
436924AO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,0
436924AO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
436924BO,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,1,0,0,0,0
436924BO,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$8000 and above,11,0,1,1,48618,514010,0
436928AO,1,Unemployed,7,40-44 yrs old,8,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
436928AO,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$8000 and above,11,0,1,1,49909,514010,0
436928AO,3,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,0
436928AO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
436928AO,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
436928BO,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$8000 and above,11,0,1,1,49145,546012,0
436928BO,2,Homemaker,5,35-39 yrs old,7,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
436928BO,3,Full time student,4,4-9 yrs old,1,International school,7,Female,1,No Income,12,0,0,0,0,0,538332
436928BO,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
436928BO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
436954AO,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
436954AO,2,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436954AO,3,Unemployed,7,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436954AO,4,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
436954BO,1,Employed Full-time,1,65-69 yrs old,13,not a full time student,11,Male,0,$1500-$1999,3,0,1,1,609690,517050,0
436954BO,2,Employed Full-time,1,60-64 yrs old,12,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,228213,531040,0
436954BO,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,48618,514010,0
436954BO,4,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,415940,502052,0
436954CR1,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,179352,514132,0
436954CR1,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
436954CR1,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
436954CR1,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
436954CR1,5,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$2000-$2499,4,0,0,1,238863,531040,0
436954DO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,68809,514040,0
436954DO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436954DO,3,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,515142
436954DO,4,Full time student,4,4-9 yrs old,1,Primary,2,Male,0,No Income,12,0,0,0,0,0,515142
436954EO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,59108,532040,0
436954EO,2,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Female,1,$2000-$2499,4,0,1,1,218227,540070,0
436954EO,3,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,308433,530060,0
436954EO,4,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
436955AO,1,Homemaker,5,75-79 yrs old,15,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436955AO,2,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,515020
436955AO,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Female,1,No Income,12,0,0,0,0,0,0
436955AO,4,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,515142
436955AO,5,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
436955CO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$1001-$1499,2,0,0,1,188021,503100,0
436955DO,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,388455,515010,0
436955DO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
436955DO,3,Full time student,4,20-24 yrs old,4,Special education school,9,Male,0,No Income,12,0,0,0,0,0,506010
436955DO,4,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,538310
436955DO,5,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
436955EO,1,Homemaker,5,85 yrs & above,17,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436955EO,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,328260,519040,0
436955EO,3,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$1500-$1999,3,0,1,1,430010,515080,0
436955EO,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
436955EO,5,Full time student,4,10-14 yrs old,2,Secondary,3,Male,0,No Income,12,0,0,0,0,0,515020
436971AR1,1,Retired,6,85 yrs & above,17,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436971AR1,2,Unemployed,7,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436971AR1,3,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
436971AR1,4,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$3000-$3999,6,0,1,1,388310,515060,0
436971BO,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
436971BO,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
436971CO,1,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,118502,538260,0
436971CO,2,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$2500-$2999,5,0,0,1,420001,515130,0
436971DO,1,Retired,6,80-84 yrs old,16,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
436971DO,2,Homemaker,5,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436971DO,3,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,539232,516230,0
436971DO,4,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
436971DO,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,552172
436971DO,6,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,502270
436971DO,7,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,515142
436971DO,8,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,515142
436971EO,1,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,539307,516240,0
437106AR2,1,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,437121,525012,0
437106AR2,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,437093,525012,0
437106BR1,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,$5000-$5999,8,0,1,1,437116,525012,0
437106BR1,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$1500-$1999,3,0,0,1,437116,525012,0
437106CR1,1,Self-employed,3,30-34 yrs old,6,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,437093,525012,0
437106CR1,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$1500-$1999,3,0,0,1,437093,525012,0
437106EO,1,Self-employed,3,40-44 yrs old,8,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,437011,525011,0
437106EO,2,Self-employed,3,35-39 yrs old,7,not a full time student,11,Female,1,$2500-$2999,5,0,1,1,437011,525011,0
437324BO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$2500-$2999,5,0,1,1,159546,506140,0
437324BO,2,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Female,1,$1-$1000,1,0,1,1,159546,506140,0
437324BO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,1,1,329560,530071,0
437324BO,4,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,349247,515032,0
437324BO,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437324BO,6,Domestic worker,10,20-24 yrs old,4,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437431BO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,307987,530120,0
437431BO,2,Homemaker,5,55-59 yrs old,11,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
437431BO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$4000-$4999,7,0,1,1,179098,514140,0
437431CO,1,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
437431CO,2,Full time student,4,15-19 yrs old,3,"Others (eg pte study at home,Home Study)",10,Male,0,$1-$1000,1,0,0,0,0,0,0
437433AR7,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,Refused,14,0,1,1,507093,510032,0
437433AR7,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,Refused,14,0,1,1,68912,514040,0
437433AR7,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,552172
437436AR7,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$8000 and above,11,0,1,1,68805,514030,0
437436AR7,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
437436AR7,3,Full time student,4,10-14 yrs old,2,Secondary,3,Female,1,No Income,12,0,0,0,0,0,528010
437436AR7,4,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,502430
437436AR7,5,Full time student,4,4-9 yrs old,1,Preschool,1,Male,0,No Income,12,0,0,0,0,0,525130
437436AR7,6,Domestic worker,10,55-59 yrs old,11,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437436AR7,7,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437523BO,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,38983,514172,0
437523BO,2,Employed Part-time,2,50-54 yrs old,10,not a full time student,11,Female,1,$8000 and above,11,1,1,1,437523,525011,0
437523BO,3,Retired,6,80-84 yrs old,16,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437523BO,4,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437875AO,1,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Male,0,$8000 and above,11,0,1,1,49481,532030,0
437875AO,2,Retired,6,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
437875AR1,1,Self-employed,3,60-64 yrs old,12,not a full time student,11,Male,0,Refused,14,0,1,1,199597,519020,0
437875AR1,2,Self-employed,3,55-59 yrs old,11,not a full time student,11,Female,1,Refused,14,0,0,1,199597,519020,0
437875AR1,3,Self-employed,3,25-29 yrs old,5,not a full time student,11,Male,0,Refused,14,0,1,1,199597,519020,0
437875AR1,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437875AR2,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,179101,514120,0
437875AR2,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437875AR2,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437875AR2,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,503100
437875AR2,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437875BR1,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,69113,532010,0
437875BR1,2,Homemaker,5,45-49 yrs old,9,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
437875BR1,3,Homemaker,5,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437875BR1,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437875BR1,5,Full time student,4,20-24 yrs old,4,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,549230
437875CR2,1,Employed Full-time,1,55-59 yrs old,11,not a full time student,11,Male,0,$8000 and above,11,0,1,1,575733,503110,0
437875CR2,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,449035,502470,0
437875CR2,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437875CR2,4,Full time student,4,20-24 yrs old,4,University,6,Male,0,No Income,12,0,0,0,0,0,505130
437875CR2,5,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,502062
437875CR2,6,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437875DR3,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
437875DR3,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437875DR3,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Male,0,$2000-$2499,4,0,1,1,179803,514092,0
437875DR3,4,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$5000-$5999,8,0,0,1,69119,514070,0
437875DR3,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437875ER4,1, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437875ER4,2,Employed Full-time,1,20-24 yrs old,4,not a full time student,11,Male,0,Refused,14,0,0,1,48618,514010,0
437875ER4,3,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,555030
437875ER4,4,Domestic worker,10,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437898AO,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,819661,510051,0
437898AO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437898AO,3,Employed Full-time,1,25-29 yrs old,5,not a full time student,11,Female,1,$3000-$3999,6,0,0,1,318994,552040,0
437898AO,4,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,514161
437898AR1,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,39594,514172,0
437898AR1,2,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,48624,514010,0
437898AR1,3,Full time student,4,20-24 yrs old,4,University,6,Female,1,No Income,12,0,0,0,0,0,538181
437898AR1,4, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437898AR2,1,Retired,6,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437898AR3,1,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Male,0,$6000-$6999,9,0,1,1,409020,515113,0
437898AR3,2,Homemaker,5,30-34 yrs old,6,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
437898AR3,3,Full time student,4,4-9 yrs old,1,Primary,2,Female,1,No Income,12,0,0,0,0,0,538220
437898AR3,4, ,11,0-3 yrs old,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437898AR4,1,Retired,6,65-69 yrs old,13,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
437898AR4,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437898AR4,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,Refused,14,0,0,1,238863,531040,0
437898AR5,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,Refused,14,0,1,1,238878,531030,0
437898AR5,2,Employed Full-time,1,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,0,0,1,466781,502500,0
437898AR5,3,Full time student,4,10-14 yrs old,2,International school,7,Male,0,No Income,12,0,0,0,0,0,525090
437898AR5,4,Full time student,4,10-14 yrs old,2,International school,7,Female,1,No Income,12,0,0,0,0,0,525090
437898BO,1,Retired,6,60-64 yrs old,12,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
437898BO,2,Homemaker,5,50-54 yrs old,10,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437898BO,3, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437898BO,4,Full time student,4,25-29 yrs old,5,University,6,Male,0,No Income,12,0,1,0,0,0,508090
437898BO,5, ,11, ,0,not a full time student,11, ,0, ,13,0,0,0,0,0,0
437898BR1,1,Retired,6,70-74 yrs old,14,not a full time student,11,Male,0,No Income,12,0,0,0,0,0,0
437898BR1,2,Retired,6,65-69 yrs old,13,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437898BR1,3,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Male,0,$8000 and above,11,0,1,1,48623,514010,0
437898BR1,4,Employed Full-time,1,30-34 yrs old,6,not a full time student,11,Female,1,$6000-$6999,9,0,1,1,169078,506030,0
437898BR1,5,Domestic worker,10,30-34 yrs old,6,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437898BR2,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$7000-$7999,10,0,1,1,68808,514040,0
437898BR2,2,Employed Full-time,1,40-44 yrs old,8,not a full time student,11,Female,1,$5000-$5999,8,0,1,1,118230,538070,0
437898BR2,3,Full time student,4,15-19 yrs old,3,Secondary,3,Female,1,No Income,12,0,0,0,0,0,519122
437898BR2,4,Domestic worker,10,25-29 yrs old,5,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437898BR3,1,Self-employed,3,50-54 yrs old,10,not a full time student,11,Male,0,Refused,14,0,1,1,199775,540040,0
437898BR3,2,Self-employed,3,50-54 yrs old,10,not a full time student,11,Female,1,Refused,14,1,1,1,437898,525120,0
437898BR3,3,Employed Part-time,2,15-19 yrs old,3,not a full time student,11,Female,1,Refused,14,0,0,1,229920,528050,0
437898BR3,4,Full time student,4,15-19 yrs old,3,Post Secondary (JC/CI/ITE),4,Male,0,No Income,12,0,0,0,0,0,552080
437898BR3,5,Domestic worker,10,45-49 yrs old,9,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437898BR4,1,Self-employed,3,60-64 yrs old,12,not a full time student,11,Male,0,Refused,14,0,1,1,48618,514010,0
437898BR4,2,Homemaker,5,60-64 yrs old,12,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
437898BR5,1,Unemployed,7,40-44 yrs old,8,not a full time student,11,Male,0,No Income,12,0,1,0,0,0,0
437898BR5,2,Employed Part-time,2,35-39 yrs old,7,not a full time student,11,Female,1,Refused,14,0,1,1,159471,506270,0
437898BR5,3,Full time student,4,10-14 yrs old,2,International school,7,Female,1,No Income,12,0,0,0,0,0,538332
437898BR5,4,Full time student,4,4-9 yrs old,1,International school,7,Male,0,No Income,12,0,0,0,0,0,525090
437898BR5,5,Domestic worker,10,35-39 yrs old,7,not a full time student,11,Female,1,$1-$1000,1,0,0,0,0,0,0
437901AO,1,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Male,0,$8000 and above,11,0,1,1,119260,538181,0
437901AO,2,Homemaker,5,40-44 yrs old,8,not a full time student,11,Female,1,No Income,12,0,1,0,0,0,0
437901AO,3,Full time student,4,10-14 yrs old,2,Primary,2,Female,1,No Income,12,0,0,0,0,0,508182
437901AO,4,Full time student,4,4-9 yrs old,1,Preschool,1,Female,1,No Income,12,0,0,0,0,0,525090
437901AR1,1,Employed Full-time,1,50-54 yrs old,10,not a full time student,11,Male,0,$8000 and above,11,0,1,1,729349,548040,0
437901AR1,2,Employed Full-time,1,45-49 yrs old,9,not a full time student,11,Female,1,$7000-$7999,10,0,1,1,68808,514040,0
437901AR1,3,Full time student,4,15-19 yrs old,3,Polytechnic,5,Male,0,No Income,12,0,0,0,0,0,501170
437901AR1,4,Full time student,4,15-19 yrs old,3,Secondary,3,Male,0,No Income,12,0,0,0,0,0,552161
437901AR1,5,Full time student,4,10-14 yrs old,2,Primary,2,Male,0,No Income,12,0,0,0,0,0,530102
437901AR1,6,Retired,6,70-74 yrs old,14,not a full time student,11,Female,1,No Income,12,0,0,0,0,0,0
